x,y,z
28,21,0.202511396982216
29,21,0.19947570803174053
30,21,0.1963985690101773
31,21,0.19330031496228509
32,21,0.19019782850049421
33,21,0.18710504709536072
34,21,0.1840334026596685
35,21,0.18099220072634106
36,21,0.17798894631710196
37,21,0.17502962316031506
38,21,0.17211893235354925
39,21,0.1692604959530479
40,21,0.16645703035595438
41,21,0.16371049375093027
42,21,0.16102221136515454
43,21,0.1583929817385937
44,21,0.15582316681238467
45,21,0.15331276822622408
46,21,0.15086149187683104
47,21,0.14846880249180164
48,21,0.14613396971597575
49,21,0.14385610698623075

0,22,0.005755969622542465
1,22,0.016487846203367653
2,22,0.03845707438078174
3,22,0.05979602668834034
4,22,0.08018272860028833
5,22,0.09934388422206829
6,22,0.11706483810138318
7,22,0.13319405883463614
8,22,0.14764247277771486
9,22,0.16037858364799426
10,22,0.17142064555480585
11,22,0.18082721683524097
12,22,0.188687273161003
13,22,0.19511078870420284
14,22,0.20022038680395635
15,22,0.20414437746939945
16,22,0.20701127219300391
17,22,0.20894570786999525
18,22,0.21006561652137157
19,22,0.21048043341813777
20,22,0.21029012828885874
21,22,0.2095848590008229
22,22,0.2084450737157421
23,22,0.20694191846592763
24,22,0.20513783758822793
25,22,0.20308728184481742
26,22,0.20083746219576998
27,22,0.1984291058522758
28,22,0.19589718574568318
29,22,0.19327160546123245
30,22,0.1905778296469743
31,22,0.18783745553469414
32,22,0.1850687250448044
33,22,0.18228697944492517
34,22,0.17950506005590788
35,22,0.17673365933195087
36,22,0.17398162699728248
37,22,0.17125623595929038
38,22,0.16856341255208396
39,22,0.16590793537716111
40,22,0.16329360665602038
41,22,0.1607233996317763
42,22,0.15819958517837493
43,22,0.15572384041269827
44,22,0.15329734176591692
45,22,0.15092084466062097
46,22,0.14859475166122896
47,22,0.14631917071671088
48,22,0.1440939648953329
49,22,0.1419187948188377

0,23,0.005192195052771192
1,23,0.014874892820308003
2,23,0.034718343637781854
3,23,0.05404732276184915
4,23,0.07259592794878544
5,23,0.09013455826341993
6,23,0.106477873385592
7,23,0.12148893667822253
8,23,0.13507965735797897
9,23,0.14720806717454105
10,23,0.15787322785069904
11,23,0.1671086570104998
12,23,0.17497510977412875
13,23,0.18155340814613066
14,23,0.18693782132981548
15,23,0.1912303088489367
16,23,0.19453577233204886
17,23,0.1969583343482147
18,23,0.19859857609038184
19,23,0.19955161538176963
20,23,0.19990588458607209
21,23,0.1997424660885682
22,23,0.19913485358030578
23,23,0.1981490245321346
24,23,0.1968437288074919
25,23,0.19527091764357138
26,23,0.19347625470113589
27,23,0.1914996658370958
28,23,0.1893758965185198
29,23,0.18713505551365026
30,23,0.18480313096625947
31,23,0.18240247054519615
32,23,0.17995222142142547
33,23,0.17746872868769353
34,23,0.17496589278184835
35,23,0.1724554877348092
36,23,0.1699474428224293
37,23,0.16745009060037164
38,23,0.1649703844517491
39,23,0.16251408876018442
40,23,0.16008594469589618
41,23,0.15768981441241814
42,23,0.15532880622693002
43,23,0.1530053831187665
44,23,0.15072145664239617
45,23,0.14847846812192037
46,23,0.14627745877926646
47,23,0.14411913025058506
48,23,0.1420038967660626
49,23,0.139931930107445

0,24,0.0047073645984204455
1,24,0.013487456639502637
2,24,0.031498310959382075
3,24,0.04908514042272126
4,24,0.06602658763173645
5,24,0.08212871971870159
6,24,0.09723139070656932
7,24,0.11121191046031957
8,24,0.12398603198478446
9,24,0.13550655962072755
10,24,0.14576007894059995
11,24,0.1547624017848355
12,24,0.162553317176437
13,24,0.16919116584440505
14,24,0.17474764291732098
15,24,0.1793031075448064
16,24,0.18294256026596642
17,24,0.1857523510946862
18,24,0.18781760843676776
19,24,0.1892203306971855
20,24,0.1900380552580453
21,24,0.19034300857685826
22,24,0.1902016415716892
23,24,0.1896744619650517
24,24,0.18881608652167156
25,24,0.18767544875583475
26,24,0.18629611014770237
27,24,0.18471663428780602
28,24,0.1829709932246485
29,24,0.1810889834926088
30,24,0.17909663590671138
31,24,0.1770166083902345
32,24,0.17486855505735718
33,24,0.17266946771986136
34,24,0.17043398812428218
35,24,0.16817469072970437
36,24,0.16590233685490735
37,24,0.16362610167788177
38,24,0.1613537759573602
39,24,0.15909194454018827
40,24,0.1568461437777634
41,24,0.15462099994277426
42,24,0.15242035064623893
43,24,0.1502473511277296
44,24,0.14810456714538997
45,24,0.14599405603854285
46,24,0.1439174373822472
47,24,0.14187595450524465
48,24,0.13987052800350364
49,24,0.1379018022527718

0,25,0.004287399327348187
1,25,0.012285389689232979
2,25,0.028705468311044265
3,25,0.044772978423014774
4,25,0.060302270166502164
5,25,0.07512866088443253
6,25,0.08911353353264802
7,25,0.1021475103175209
8,25,0.11415166635716156
9,25,0.12507695031695404
10,25,0.13490212701503593
11,25,0.14363063898132436
12,25,0.15128680235806782
13,25,0.1579117201031595
14,25,0.1635592298568895
15,25,0.16829212280062725
16,25,0.17217878795286395
17,25,0.17529036357341005
18,25,0.17769841900265979
19,25,0.17947314789599503
20,25,0.18068202639137737
21,25,0.18138887481249796
22,25,0.1816532560822827
23,25,0.18153014520788704
24,25,0.18106980952026824
25,25,0.18031784687487148
26,25,0.1793153373527517
27,25,0.17809907222139104
28,25,0.17670183147049692
29,25,0.17515268785081106
30,25,0.17347732091932813
31,25,0.1716983291549708
32,25,0.16983553184362082
33,25,0.16790625526065595
34,25,0.1659255998316124
35,25,0.16390668655109675
36,25,0.16186088209816316
37,25,0.1597980028992446
38,25,0.15772649893767537
39,25,0.15565361845722855
40,25,0.15358555490803616
41,25,0.15152757757756
42,25,0.14948414736839047
43,25,0.14745901915242887
44,25,0.14545533206528308
45,25,0.1434756890185994
46,25,0.1415222266110279
47,25,0.13959667651727814
48,25,0.13770041933386928
49,25,0.1358345317627826

0,26,0.003921224326797093
1,26,0.011237093402292272
2,26,0.026267595812224553
3,26,0.04100257657025341
4,26,0.05528525263552496
5,26,0.06897504880105547
6,26,0.0819516982589528
7,26,0.09411795130441027
8,26,0.10540083894219428
9,26,0.11575157953904885
10,26,0.12514432626672722
11,26,0.13357402119123166
12,26,0.14105364767538608
13,26,0.1476111624266255
14,26,0.15328635220234874
15,26,0.15812780911156235
16,26,0.16219016267924585
17,26,0.1655316539765988
18,26,0.16821209195142275
19,26,0.1702911968455412
20,26,0.17182731053062147
21,26,0.1728764377311594
22,26,0.17349157377872634
23,26,0.17372227190650794
24,26,0.17361440440586762
25,26,0.17321007575194103
26,26,0.17254765091217655
27,26,0.17166186764592545
28,26,0.17058400712435753
29,26,0.16934210230589397
30,26,0.16796116801271901
31,26,0.1664634405011635
32,26,0.16486861750834003
33,26,0.16319409233809598
34,26,0.1614551775919365
35,26,0.1596653157337447
36,26,0.15783627487856802
37,26,0.15597832908703707
38,26,0.15410042309119365
39,26,0.15221032182831434
40,26,0.15031474546132104
41,26,0.1484194907538157
42,26,0.14652953977363287
43,26,0.14464915694385033
44,26,0.1427819754620982
45,26,0.1409310740812715
46,26,0.13909904519755611
47,26,0.13728805513259282
48,26,0.13549989743114682
49,26,0.13373603992777597

0,27,0.003600031152275496
1,27,0.01031742410663659
2,27,0.024127089194173425
3,27,0.03768721434033543
4,27,0.050864539191395476
5,27,0.06353846046990276
6,27,0.07560434442854565
7,27,0.08697582146443789
8,27,0.09758600597272449
9,27,0.10738768409818931
10,27,0.11635259291203823
11,27,0.12446996922877603
12,27,0.13174457282243748
13,27,0.13819438988526986
14,27,0.14384820392246486
15,27,0.1487431898967687
16,27,0.15292265011307596
17,27,0.1564339726487618
18,27,0.15932685902171467
19,27,0.16165183950898462
20,27,0.1634590729429262
21,27,0.16479741275452345
22,27,0.16571371170939447
23,27,0.16625233309291634
24,27,0.16645483488808427
25,27,0.16635979468564333
26,27,0.1660027457737221
27,27,0.16541619837325042
28,27,0.16462972380446092
29,27,0.16367008314088213
30,27,0.16256138541358534
31,27,0.16132526355183235
32,27,0.15998105893837583
33,27,0.15854600771665253
34,27,0.15703542383969776
35,27,0.15546287533896358
36,27,0.15384035146402675
37,27,0.15217841925074435
38,27,0.15048636876223087
39,27,0.14877234675582018
40,27,0.14704347889616878
41,27,0.14530598089046737
42,27,0.1435652590917315
43,27,0.14182600122095076
44,27,0.1400922579150375
45,27,0.13836751582808268
46,27,0.13665476300859972
47,27,0.13495654725305936
48,27,0.13327502810206698
49,27,0.13161202310447262

0,28,0.003316743203756412
1,28,0.009506173447644373
2,28,0.02223755435227352
3,28,0.0347567861659649
4,28,0.04694991972127702
5,28,0.05871298384323833
6,28,0.06995467393158941
7,28,0.08059828828812747
8,28,0.09058285829042471
9,28,0.09986348919251331
10,28,0.10841098799718324
11,28,0.11621089791256951
12,28,0.12326208321619822
13,28,0.12957501481798292
14,28,0.13516989857605483
15,28,0.14007476978222488
16,28,0.1443236527038062
17,28,0.14795485763415114
18,28,0.1510094626293073
19,28,0.1535300050063633
20,28,0.15555938979364795
21,28,0.15714000892266292
22,28,0.15831305576587024
23,28,0.1591180140652471
24,28,0.15959229763824315
25,28,0.15977101675510982
26,28,0.15968684808876973
27,28,0.1593699870891361
28,28,0.15884816409295155
29,28,0.15814670812783563
30,28,0.157288644984974
31,28,0.15629481857882932
32,28,0.15518402680571816
33,28,0.1539731650215496
34,28,0.1526773718779477
35,28,0.15131017359989876
36,28,0.14988362388233267
37,28,0.14840843745812754
38,28,0.1468941160775954
39,28,0.14534906617004717
40,28,0.14378070785944647
41,28,0.14219557530308077
42,28,0.14059940853579456
43,28,0.1389972371504863
44,28,0.13739345624301916
45,28,0.1357918951084682
46,28,0.13419587920538908
47,28,0.132608285913222
48,28,0.13103159460107622
49,28,0.12946793150863706

0,29,0.00306562264271661
1,29,0.008786950253189476
2,29,0.020561291565898036
3,29,0.03215413694996726
4,29,0.043467502048990726
5,29,0.05441133781921521
6,29,0.06490572357402775
7,29,0.0748824984646167
8,29,0.08428628326978893
9,29,0.0930748949361036
10,29,0.10121920041868028
11,29,0.10870248991802572
12,29,0.11551947061741746
13,29,0.12167499055888731
14,29,0.12718259999720383
15,29,0.1320630470492023
16,29,0.13634278866391816
17,29,0.1400525796722883
18,29,0.14322618424128972
19,29,0.14589923712422967
20,29,0.14810826768612861
21,29,0.1498898882481218
22,29,0.15128013986562497
23,29,0.1523139829724932
24,29,0.15302491696790352
25,29,0.15344471131351947
26,29,0.1536032305731791
27,29,0.15352833664367213
28,29,0.153245852841683
29,29,0.15277957625313665
30,29,0.15215132661299335
31,29,0.15138102182385552
32,29,0.15048677194876012
33,29,0.1494849850741137
34,29,0.14839047980814415
35,29,0.14721660035340686
36,29,0.14597533107653796
37,29,0.14467740830995474
38,29,0.1433324277778218
39,29,0.14194894656289156
40,29,0.14053457894199142
41,29,0.1390960857347835
42,29,0.13763945704986602
43,29,0.13616998848908513
44,29,0.13469235099770566
45,29,0.13321065463545656
46,29,0.13172850660019472
47,29,0.13024906386919424
48,29,0.1287750808386445
49,29,0.1273089523444532

0,30,0.0028419775904901315
1,30,0.008146347086959452
2,30,0.01906741370539529
3,30,0.029832303641590924
4,30,0.040356317624365645
5,30,0.05056111897592395
6,30,0.06037653144271564
7,30,0.06974191383101298
8,30,0.07860706984361407
9,30,0.08693268798664922
10,30,0.09469033913605486
11,30,0.10186208532600662
12,30,0.10843977088946484
13,30,0.11442407592824774
14,30,0.11982341301482678
15,30,0.12465274258205805
16,30,0.12893237255348364
17,30,0.13268679533593167
18,30,0.13594360203532402
19,30,0.13873250098822063
20,30,0.1410844563273251
21,30,0.14303095282569905
22,30,0.14460338587245497
23,30,0.1458325700631432
24,30,0.14674835632747377
25,30,0.1473793454706434
26,30,0.14775268515214776
27,30,0.14789393736004172
28,30,0.14782700408712474
29,30,0.1475740999525659
30,30,0.1471557617604829
31,30,0.14659088631355885
32,30,0.14589678911169096
33,30,0.14508927780169448
34,30,0.1441827353679212
35,30,0.14319020904747318
36,30,0.1421235018127462
37,30,0.14099326399230072
38,30,0.13980908320788543
39,30,0.13857957130311732
40,30,0.13731244734133552
41,30,0.13601461606999957
42,30,0.13469224149951003
43,30,0.1333508154371688
44,30,0.1319952209625333
45,30,0.1306297909376416
46,30,0.1292583617221517
47,30,0.12788432231578065
48,30,0.1265106591838722
49,30,0.12513999704083023

0,31,0.002641941401694809
1,31,0.007573311584369644
2,31,0.017730422428938956
3,31,0.027752416473331053
4,31,0.03756571784094037
5,31,0.04710189128992902
6,31,0.05629912342475931
7,31,0.06510338212460902
8,31,0.07346921890208846
9,31,0.08136020542381689
10,31,0.0887490198010295
11,31,0.09561721831442684
12,31,0.10195474263898481
13,31,0.10775922093436079
14,31,0.11303512369537924
15,31,0.1177928329153373
16,31,0.12204767712733489
17,31,0.12581897657298305
18,31,0.12912913333087422
19,31,0.13200279173710136
20,31,0.1344660855996995
21,31,0.13654598103119772
22,31,0.13826971744228767
23,31,0.13966434440878323
24,31,0.14075634866247663
25,31,0.14157136319944885
26,31,0.14213394924112413
27,31,0.14246744130892355
28,31,0.1425938457800678
29,31,0.14253378380197101
30,31,0.14230647020818785
31,31,0.14192972098371134
32,31,0.1414199827842469
33,31,0.14079237896079888
34,31,0.14006076743607773
35,31,0.13923780659774188
36,31,0.1383350261024173
37,31,0.13736290011969216
38,31,0.13633092108874978
39,31,0.13524767251770087
40,31,0.13412089973490576
41,31,0.13295757781156092
42,31,0.1317639761246758
43,31,0.1305457192280784
44,31,0.12930784385440172
45,31,0.12805485199043817
46,31,0.1267907600582457
47,31,0.12551914430050806
48,31,0.12424318251562136
49,31,0.12296569231976803

0,32,0.0024623044276058507
1,32,0.007058667033891093
2,32,0.016529119422372906
3,32,0.025882086106921276
4,32,0.03505335868680426
5,32,0.043982911850053395
6,32,0.052616129732524705
7,32,0.06090478552892785
8,32,0.06880774476685345
9,32,0.07629138208845447
10,32,0.08332971963314051
11,32,0.08990431059410149
12,32,0.09600390318388975
13,32,0.10162392762998838
14,32,0.1067658520113018
15,32,0.11143645224461757
16,32,0.1156470381102276
17,32,0.11941267175813007
18,32,0.12275140853615679
19,32,0.1256835829964525
20,32,0.12823115617271208
21,32,0.1304171341035201
22,32,0.13226506236230112
23,32,0.13379859715209147
24,32,0.13504115033263284
25,32,0.13601560349063055
26,32,0.13674408471833244
27,32,0.1372478009873522
28,32,0.13754691874837494
29,32,0.13766048551775895
30,32,0.13760638561102054
31,32,0.13740132375292238
32,32,0.13706083095700008
33,32,0.13659928776540603
34,32,0.13602996063092326
35,32,0.1353650478785143
36,32,0.1346157322862192
37,32,0.1337922378652068
38,32,0.13290388889290272
39,32,0.1319591696621361
40,32,0.13096578375664608
41,32,0.12993071195419154
42,32,0.128860268098869
43,32,0.1277601524802575
44,32,0.1266355024147679
45,32,0.12549093984978593
46,32,0.12433061590907235
47,32,0.12315825237306235
48,32,0.12197718014424441
49,32,0.12079037478918948

0,33,0.0023003844741640925
1,33,0.006594743050740767
2,33,0.015445765615548657
3,33,0.024194152620754396
4,33,0.032783627472613715
5,33,0.04116134030840737
6,33,0.04927888823199325
7,33,0.057093144821897
8,33,0.06456687426759386
9,33,0.07166911984192177
10,33,0.07837537015002598
11,33,0.0846675185541677
12,33,0.09053364054795546
13,33,0.09596762022332235
14,33,0.10096866029454497
15,33,0.10554071068128315
16,33,0.10969184888823046
17,33,0.11343364194799611
18,33,0.11678051513440624
19,33,0.11974914757518926
20,33,0.12235790977110064
21,33,0.1246263532213886
22,33,0.1265747581025239
23,33,0.12822374138018985
24,33,0.12959392489746757
25,33,0.13070566085315238
26,33,0.13157881059761387
27,33,0.1322325717390972
28,33,0.13268534807050728
29,33,0.1329546566961161
30,33,0.1330570668678975
31,33,0.13300816535293442
32,33,0.13282254358076198
33,33,0.13251380231040902
34,33,0.1320945700715824
35,33,0.13157653214413406
36,33,0.13097046732494344
37,33,0.13028629017917445
38,33,0.12953309687664477
39,33,0.128719213071009
40,33,0.12785224258977254
41,33,0.12693911596893664
42,33,0.12598613809067116
43,33,0.12499903436981133
44,33,0.12398299508944118
45,33,0.12294271761159475
46,33,0.12188244629021763
47,33,0.12080600999371566
48,33,0.11971685720703806
49,33,0.11861808873127407

0,34,0.0021539261080160597
1,34,0.00617508837530382
2,34,0.014465425933094429
3,34,0.02266570670340349
4,34,0.03072640480237596
5,34,0.038600819146480926
6,34,0.046245926171296754
7,34,0.053623084005929876
8,34,0.060698567653758244
9,34,0.06744392540971719
10,34,0.07383615713417273
11,34,0.07985772426103209
12,34,0.08549640892042146
13,34,0.09074504494287138
14,34,0.09560114668208564
15,34,0.10006646267201967
16,34,0.10414648041400355
17,34,0.10784990646540007
18,34,0.11118814290517301
19,34,0.11417477760155924
20,34,0.1168251018685665
21,34,0.1191556653634444
22,34,0.1211838746576591
23,34,0.12292763894237979
24,34,0.12440506387156687
25,34,0.12563419261319075
26,34,0.12663279174470643
27,34,0.12741817864026142
28,34,0.1280070863882526
29,34,0.1284155619782924
30,34,0.1286588934378492
31,34,0.12875156171833593
32,34,0.12870721337417104
33,34,0.12853865040148713
34,34,0.12825783397002924
35,34,0.1278758991650607
36,34,0.12740317823581396
37,34,0.12684923020933447
38,34,0.1262228750645607
39,34,0.12553223096607335
40,34,0.12478475332793246
41,34,0.12398727471525654
42,34,0.12314604479596507
43,34,0.12226676972958782
44,34,0.1213546505269508
45,34,0.12041442003681534
46,34,0.11945037831615746
47,34,0.11846642622259831
48,34,0.11746609713322376
49,34,0.11645258674611506

0,35,0.0020210216956776115
1,35,0.005794245573632056
2,35,0.013575454267856727
3,35,0.021277317580158123
4,35,0.02885608298360829
5,35,0.03627034033427955
6,35,0.043481737797822016
7,35,0.05045558125363365
8,35,0.05716130023763309
9,35,0.06357277148934122
10,35,0.06966849907306252
11,35,0.0754316572288699
12,35,0.08085000810100539
13,35,0.08591571098891142
14,35,0.09062504265044805
15,35,0.09497804950223378
16,35,0.09897815248125738
17,35,0.10263172411311748
18,35,0.10594765527539832
19,35,0.10893692655323063
20,35,0.11161219623570545
21,35,0.11398741412940029
22,35,0.11607746764768605
23,35,0.11789786419525727
24,35,0.11946445177930917
25,35,0.12079317807218871
26,35,0.12189988682241819
27,35,0.12280014953567821
28,35,0.1235091296840248
29,35,0.12404147630232958
30,35,0.12441124364589336
31,35,0.12463183356467254
32,35,0.12471595735443056
33,35,0.12467561403610473
34,35,0.1245220822608362
35,35,0.12426592331474072
36,35,0.123916992985586
37,35,0.12348446033906887
38,35,0.1229768317255131
39,35,0.12240197859210382
40,35,0.1217671679074571
41,35,0.12107909421265091
42,35,0.12034391249553056
43,35,0.11956727124391557
44,35,0.11875434516970308
45,35,0.11790986721163343
46,35,0.11703815952170046
47,35,0.11614316322095784
48,35,0.11522846677685243
49,35,0.11429733290815708

0,36,0.0019000489758188076
1,36,0.005447572850930402
2,36,0.012765085433579425
3,36,0.020012419354288234
4,36,0.027150782210027695
5,36,0.03414333477580163
6,36,0.040955794703397656
7,36,0.047556948193899204
8,36,0.05391905561766158
9,36,0.06001814309762483
10,36,0.06583417811808029
11,36,0.07135113281670682
12,36,0.07655694339998392
13,36,0.08144337784641156
14,36,0.08600582661016874
15,36,0.09024303240977312
16,36,0.09415677547909611
17,36,0.09775153003834355
18,36,0.10103410641666188
19,36,0.1040132914444585
20,36,0.10669949764083882
21,36,0.10910442953234033
22,36,0.1112407733008536
23,36,0.11312191398025949
24,36,0.11476168267462095
25,36,0.11617413479453462
26,36,0.11737335911431068
27,36,0.11837331653250523
28,36,0.11918770674944842
29,36,0.11982986062683422
30,36,0.1203126557312615
31,36,0.12064845245045837
32,36,0.12084904807425706
33,36,0.12092564632208873
34,36,0.12088883994883957
35,36,0.12074860424977676
36,36,0.12051429949559976
37,36,0.12019468054711568
38,36,0.11979791211561691
39,36,0.11933158834269957
40,36,0.11880275556730763
41,36,0.11821793732540248
42,36,0.1175831607874544
43,36,0.1169039839806122
44,36,0.11618552326636562
45,36,0.11543248065171488
46,36,0.1146491706035653
47,36,0.11383954611370949
48,36,0.1130072238268341
49,36,0.112155508097987

0,37,0.0017896213236081747
1,37,0.005131102047745348
2,37,0.012025109456315228
3,37,0.018856819758862817
4,37,0.025591720456760236
5,37,0.03219693625674071
6,37,0.03864174027239037
7,37,0.04489799207595132
8,37,0.050940490978909146
9,37,0.05674723751169206
10,37,0.062299600723257395
11,37,0.0675823932941489
12,37,0.0725838602751323
13,37,0.07729559033118946
14,37,0.08171236057926053
15,37,0.08583192743468812
16,37,0.08965477637601078
17,37,0.09318384330606887
18,37,0.09642421936998573
19,37,0.09938284984376201
20,37,0.10206823618613516
21,37,0.10449014869233589
22,37,0.1066593555206303
23,37,0.10858737227405212
24,37,0.11028623487661843
25,37,0.11176829722672846
26,37,0.11304605406008475
27,37,0.11413198861294915
28,37,0.11503844403382858
29,37,0.11577751702926725
30,37,0.11636097192390546
31,37,0.11680017314090733
32,37,0.11710603404093041
33,37,0.1172889800722508
34,37,0.11735892426020886
35,37,0.11732525318248757
36,37,0.11719682172264877
37,37,0.11698195505557601
38,37,0.11668845648547285
39,37,0.11632361992270222
40,37,0.11589424594490677
41,37,0.11540666053707702
42,37,0.11486673574240755
43,37,0.11427991157981447
44,37,0.11365121869455506
45,37,0.11298530130573663
46,37,0.11228644009924137
47,37,0.11155857478760071
48,37,0.11080532612063407
49,37,0.1100300171832914

0,38,0.0016885478415638476
1,38,0.004841424660402813
2,38,0.01134760976464818
3,38,0.017798304246077708
4,38,0.02416270372217244
5,38,0.030411382976335125
6,38,0.03651673058342573
7,38,0.04245332503316477
8,38,0.04819824270995014
9,38,0.053731291600181516
10,38,0.059035168194415455
11,38,0.06409553848168303
12,38,0.06890104698597607
13,38,0.07344326031355941
14,38,0.07771655356964897
15,38,0.08171794923095717
16,38,0.0854469186482634
17,38,0.08890515636556297
18,38,0.0920963369743827
19,38,0.09502586338447704
20,38,0.09770061429993612
21,38,0.10012869745104594
22,38,0.10231921384197656
23,38,0.10428203701000213
24,38,0.10602761011188777
25,38,0.1075667625971528
26,38,0.10891054731928618
27,38,0.11007009818381526
28,38,0.11105650783467405
29,38,0.11188072442794254
30,38,0.11255346621996112
31,38,0.11308515248744723
32,38,0.1134858491819459
33,38,0.113765227681467
34,38,0.11393253502151927
35,38,0.11399657405079143
36,38,0.1139656920504211
37,38,0.11384777646927204
38,38,0.1136502565521424
39,38,0.11338010976649232
40,38,0.11304387206093745
41,38,0.11264765111166306
42,38,0.11219714182851381
43,38,0.11169764349920214
44,38,0.11115407804699196
45,38,0.11057100896406011
46,38,0.10995266055962807
47,38,0.10930293722930624
48,38,0.10862544251049426
49,38,0.1079234977388557

0,39,0.001595801119167827
1,39,0.0045755997396163105
2,39,0.010725751354303413
3,39,0.01682631488189485
4,39,0.022849711149085104
5,39,0.028769528239366838
6,39,0.03456089244879386
7,39,0.040200792181023765
8,39,0.04566834676874606
9,39,0.050945014912491454
10,39,0.05601474022358113
11,39,0.06086403405893459
12,39,0.0654819982802098
13,39,0.06986029263403076
14,39,0.07399305305316412
15,39,0.07787676828430219
16,39,0.08151012286135816
17,39,0.08489381460241266
18,39,0.08803035457687282
19,39,0.090923856945205
20,39,0.09357982530085616
21,39,0.09600494122499462
22,39,0.09820685977421462
23,39,0.10019401562276807
24,39,0.10197544262435043
25,39,0.10356060868053292
26,39,0.10495926702737415
27,39,0.10618132439117801
28,39,0.10723672592226514
29,39,0.10813535638846379
30,39,0.1088869567893199
31,39,0.10950105532617155
32,39,0.1099869115189791
33,39,0.11035347218448684
34,39,0.11060933796864168
35,39,0.1107627391469761
36,39,0.11082151945897237
37,39,0.11079312681689965
38,39,0.1106846098184354
39,39,0.11050261908921008
40,39,0.11025341258127522
41,39,0.10994286405260265
42,39,0.10957647404832005
43,39,0.1091593827945636
44,39,0.1086963844993578
45,39,0.10819194263113953
46,39,0.1076502058141619
47,39,0.1070750240410904
48,39,0.10646996495690449
49,39,0.10583833001515994

0,40,0.0015104910222526655
1,40,0.004331078996847168
2,40,0.01015360832313673
3,40,0.01593168834824123
4,40,0.02164055544107246
5,40,0.027256438277942222
6,40,0.032756875637538575
7,40,0.03812099612868887
8,40,0.04332975317745447
9,40,0.04836611069414064
10,40,0.05321517702556093
11,40,0.05786428693321174
12,40,0.0623030333001865
13,40,0.06652325196041965
14,40,0.0705189643956641
15,40,0.07428628402324944
16,40,0.07782329239641499
17,40,0.08112989188023208
18,40,0.08420764129121437
19,40,0.08705958065231817
20,40,0.08969005067845548
21,40,0.09210451193299574
22,40,0.09430936784131677
23,40,0.09631179496447782
24,40,0.09811958316668812
25,40,0.09974098758679525
26,40,0.10118459366926386
27,40,0.10245919593804755
28,40,0.10357369071388796
29,40,0.10453698258240574
30,40,0.10535790411287647
31,40,0.10604514809867664
32,40,0.10660721143100405
33,40,0.10705234961766774
34,40,0.10738854090839826
35,40,0.1076234589775654
36,40,0.10776445313549493
37,40,0.10781853508285182
38,40,0.10779237128200697
39,40,0.10769228008924646
40,40,0.1075242328674968
41,40,0.10729385837728111
42,40,0.10700644982109833
43,40,0.10666697399127698
44,40,0.10628008204216109
45,40,0.10585012147329868
46,40,0.10538114897058835
47,40,0.10487694380686803
48,40,0.10434102155220325
49,40,0.10377664788732678

0,41,0.0014318432569647857
1,41,0.0041056455402879635
2,41,0.0096260226365195
3,41,0.015106440959334949
4,41,0.020524603406188925
5,41,0.025859060018802477
6,41,0.03108948121190805
7,41,0.03619690004667609
8,41,0.04116391797787789
9,41,0.045974870135043616
10,41,0.050615947913805304
11,41,0.05507527834849881
12,41,0.05934296131585724
13,41,0.06341106700464491
14,41,0.06727359722150664
15,41,0.0709264149567589
16,41,0.07436714719569025
17,41,0.07759506624159972
18,41,0.08061095484277572
19,41,0.08341696022474367
20,41,0.08601644176580311
21,41,0.08841381656472562
22,41,0.09061440657962049
23,41,0.09262429040730426
24,41,0.09445016215792268
25,41,0.09609919928801404
26,41,0.0975789407074851
27,41,0.0988971759861389
28,41,0.1000618460615039
29,41,0.10108095549477947
30,41,0.10196249603480359
31,41,0.10271438102719778
32,41,0.10334439004141538
33,41,0.10386012297531502
34,41,0.10426896282759261
35,41,0.10457804629543947
36,41,0.10479424135100834
37,41,0.10492413096914464
38,41,0.10497400221459183
39,41,0.10494983994453791
40,41,0.10485732443776923
41,41,0.10470183232143832
42,41,0.10448844022784472
43,41,0.10422193067459044
44,41,0.10390679972047108
45,41,0.10354726600540679
46,41,0.10314728083488506
47,41,0.10271053901735051
48,41,0.10224049020654427
49,41,0.1017403505399463

0,42,0.0013591817395851495
1,42,0.0038973634780240245
2,42,0.00913848782744608
3,42,0.014343591308023073
4,42,0.019492544801483
5,42,0.024565945309722923
6,42,0.029545351676216528
7,42,0.03441349500834841
8,42,0.03915445913844628
9,42,0.04375382773908259
10,42,0.04819879606257022
11,42,0.05247824662525099
12,42,0.05658278943085676
13,42,0.06050476846262154
14,42,0.06423823712510925
15,42,0.06777890605515899
16,42,0.07112406723515942
17,42,0.07427249863467991
18,42,0.07722435369469326
19,42,0.07998103987812241
20,42,0.08254509027319964
21,42,0.08492003188689033
22,42,0.08711025383911469
23,42,0.08912087819710474
24,42,0.09095763570148606
25,42,0.09262674815526253
26,42,0.09413481879227739
27,42,0.09548873152625313
28,42,0.09669555961375188
29,42,0.09776248394881736
30,42,0.09869672094473154
31,42,0.09950545974769896
32,42,0.10019580836490428
33,42,0.10077474817057676
34,42,0.10124909617302481
35,42,0.1016254743774063
36,42,0.10191028555767803
37,42,0.10210969475142716
38,42,0.10222961580831678
39,42,0.1022757023524087
40,42,0.10225334255699497
41,42,0.10216765717469402
42,42,0.1020235003129309
43,42,0.10182546249351376
44,42,0.10157787558328814
45,42,0.10128481922963284
46,42,0.10095012847902496
47,42,0.1005774022984884
48,42,0.10017001275811138
49,42,0.09973111466780941

0,43,0.0012919140191177247
1,43,0.0037045362401412793
